Sous-secteur;Trange âge;Nombre enfants
Aïre-Renard;19-25;112
Aïre-Renard;16-18;46
Aïre - Pont-Butin;19-25;159
Aïre - Pont-Butin;16-18;67
Aïre - Pont-Butin;13-15;52
Aïre-Renard;13-15;46
Aïre - Pont-Butin;9-12;80
Aïre-Renard;9-12;52
Etang-des-Tritons;16-18;76
Etang-des-Tritons;19-25;255
Etang-des-Tritons;13-15;84
Etang-des-Tritons;9-12;123
Châtelaine - village;16-18;110
Châtelaine - village;19-25;283
Châtelaine - village;9-12;128
Châtelaine - village;13-15;100
Balexert - Crozet;16-18;86
Balexert - Crozet;13-15;88
Balexert - Crozet;19-25;153
Balexert - Crozet;9-12;99
Libellules;16-18;94
Libellules;19-25;201
Libellules;13-15;103
Libellules;9-12;119
Châtelaine - Simonet;19-25;141
Châtelaine - Simonet;16-18;77
Châtelaine - Simonet;13-15;73
Châtelaine - Simonet;9-12;106
Etang - Philibert -de-Sauvage;19-25;19
Etang - Philibert -de-Sauvage;16-18;15
Etang - Philibert -de-Sauvage;13-15;7
Balexert - centre;19-25;32
Balexert - centre;16-18;10
Balexert - centre;13-15;11
Bel-Ebat;19-25;79
Bel-Ebat;16-18;26
Bel-Ebat;13-15;27
Vernier - Cointrin;13-15;36
Vernier - Cointrin;19-25;82
Vernier - Cointrin;16-18;33
Le Lignon;19-25;476
Le Lignon;13-15;190
Le Lignon;16-18;200
Le Lignon;9-12;249
Usine à Gaz;19-25;73
Usine à Gaz;16-18;43
Usine à Gaz;13-15;59
Usine à Gaz;9-12;63
Les Avanchets;16-18;155
Les Avanchets;19-25;448
Les Avanchets;13-15;181
Les Avanchets;9-12;246
Mouille-Galand;13-15;40
Mouille-Galand;9-12;41
Mouille-Galand;19-25;68
Mouille-Galand;16-18;27
Poussy - Champ-Claude;19-25;135
Poussy - Champ-Claude;13-15;70
Poussy - Champ-Claude;16-18;78
Rte de Peney - Crotte-au-Loup;19-25;70
Rte de Peney - Crotte-au-Loup;13-15;29
Rte de Peney - Crotte-au-Loup;16-18;29
Rte de Peney - Crotte-au-Loup;9-12;36
Le Canada;19-25;10
Le Canada;16-18;10
Le Canada;13-15;1
Bois-des-Frères;19-25;138
Bois-des-Frères;13-15;41
Les Vidollets;16-18;103
Les Vidollets;19-25;224
Les Vidollets;13-15;73
Les Vidollets;9-12;113
Poussy - Champ-Claude;9-12;75
Bois-des-Frères;16-18;58
Bois-des-Frères;9-12;51
Champs-Prévost;19-25;42
Champs-Prévost;13-15;19
Champs-Prévost;16-18;13
Champs-Prévost;9-12;19
Vernier - village;16-18;1
Vernier - village;19-25;10
Aïre - Pont-Butin;5-8;44
Aïre-Renard;5-8;34
Balexert - centre;5-8;11
Balexert - centre;9-12;18
Balexert - Crozet;5-8;82
Bel-Ebat;9-12;29
Bel-Ebat;5-8;29
Bois-des-Frères;5-8;47
Champs-Prévost;5-8;24
Châtelaine - Simonet;5-8;100
Châtelaine - village;5-8;134
Etang - Philibert -de-Sauvage;9-12;16
Etang - Philibert -de-Sauvage;5-8;11
Etang-des-Tritons;5-8;176
Le Canada;9-12;5
Le Canada;5-8;4
Le Lignon;5-8;204
Les Avanchets;5-8;188
Les Vidollets;5-8;92
Libellules;5-8;103
Mouille-Galand;5-8;28
Poussy - Champ-Claude;5-8;54
Rte de Peney - Crotte-au-Loup;5-8;39
Usine à Gaz;5-8;44
Vernier - Cointrin;9-12;31
Vernier - Cointrin;5-8;22
Vernier - village;9-12;5
Vernier - village;5-8;4
